Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj
539,"__amd_rocclr_copyBuffer.kd",2,0,770,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
540,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,771,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
541,"__amd_rocclr_copyBuffer.kd",2,0,773,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
542,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,774,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
543,"__amd_rocclr_fillBufferAligned.kd",2,0,776,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
544,"__amd_rocclr_fillBufferAligned.kd",2,0,777,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
545,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,778,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
546,"__amd_rocclr_copyBuffer.kd",2,0,780,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
547,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,781,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
548,"__amd_rocclr_copyBuffer.kd",2,0,783,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
549,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,784,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
550,"__amd_rocclr_fillBufferAligned.kd",2,0,786,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
551,"__amd_rocclr_fillBufferAligned.kd",2,0,787,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
552,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,788,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
553,"__amd_rocclr_copyBuffer.kd",2,0,790,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
554,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,791,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
555,"__amd_rocclr_copyBuffer.kd",2,0,793,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
556,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,794,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
557,"__amd_rocclr_fillBufferAligned.kd",2,0,796,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
558,"__amd_rocclr_fillBufferAligned.kd",2,0,797,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
559,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,798,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
560,"__amd_rocclr_copyBuffer.kd",2,0,800,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
561,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,801,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
562,"__amd_rocclr_copyBuffer.kd",2,0,803,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
563,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,804,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
564,"__amd_rocclr_fillBufferAligned.kd",2,0,806,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
565,"__amd_rocclr_fillBufferAligned.kd",2,0,807,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
566,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,808,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
567,"__amd_rocclr_copyBuffer.kd",2,0,810,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
568,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,811,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
569,"__amd_rocclr_copyBuffer.kd",2,0,813,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
570,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,814,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
571,"__amd_rocclr_fillBufferAligned.kd",2,0,816,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
572,"__amd_rocclr_fillBufferAligned.kd",2,0,817,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
573,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,818,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
574,"__amd_rocclr_copyBuffer.kd",2,0,820,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
575,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,821,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
576,"__amd_rocclr_copyBuffer.kd",2,0,823,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
577,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,824,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
578,"__amd_rocclr_fillBufferAligned.kd",2,0,826,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
579,"__amd_rocclr_fillBufferAligned.kd",2,0,827,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
580,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,828,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
581,"__amd_rocclr_copyBuffer.kd",2,0,830,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
582,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,831,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
583,"__amd_rocclr_copyBuffer.kd",2,0,833,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
584,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,834,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
585,"__amd_rocclr_fillBufferAligned.kd",2,0,836,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
586,"__amd_rocclr_fillBufferAligned.kd",2,0,837,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
587,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,838,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
588,"__amd_rocclr_copyBuffer.kd",2,0,840,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
589,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,841,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
590,"__amd_rocclr_copyBuffer.kd",2,0,843,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
591,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,844,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
592,"__amd_rocclr_fillBufferAligned.kd",2,0,846,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
593,"__amd_rocclr_fillBufferAligned.kd",2,0,847,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
594,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,848,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
595,"__amd_rocclr_copyBuffer.kd",2,0,850,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
596,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,851,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
597,"__amd_rocclr_copyBuffer.kd",2,0,853,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
598,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,854,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
599,"__amd_rocclr_fillBufferAligned.kd",2,0,856,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
600,"__amd_rocclr_fillBufferAligned.kd",2,0,857,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
601,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,858,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
602,"__amd_rocclr_copyBuffer.kd",2,0,860,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
603,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,861,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
604,"__amd_rocclr_copyBuffer.kd",2,0,863,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
605,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,864,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
606,"__amd_rocclr_fillBufferAligned.kd",2,0,866,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
607,"__amd_rocclr_fillBufferAligned.kd",2,0,867,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
608,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,868,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
609,"__amd_rocclr_copyBuffer.kd",2,0,870,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
610,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,871,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
611,"__amd_rocclr_copyBuffer.kd",2,0,873,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
612,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,874,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
613,"__amd_rocclr_fillBufferAligned.kd",2,0,876,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
614,"__amd_rocclr_fillBufferAligned.kd",2,0,877,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
615,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,878,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
616,"__amd_rocclr_copyBuffer.kd",2,0,880,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
617,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,881,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
618,"__amd_rocclr_copyBuffer.kd",2,0,883,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
619,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,884,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
620,"__amd_rocclr_fillBufferAligned.kd",2,0,886,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
621,"__amd_rocclr_fillBufferAligned.kd",2,0,887,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
622,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,888,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
623,"__amd_rocclr_copyBuffer.kd",2,0,890,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
624,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,891,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
625,"__amd_rocclr_copyBuffer.kd",2,0,893,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
626,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,894,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
627,"__amd_rocclr_fillBufferAligned.kd",2,0,896,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
628,"__amd_rocclr_fillBufferAligned.kd",2,0,897,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
629,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,898,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
630,"__amd_rocclr_copyBuffer.kd",2,0,900,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
631,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,901,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
632,"__amd_rocclr_copyBuffer.kd",2,0,903,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
633,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,904,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
634,"__amd_rocclr_fillBufferAligned.kd",2,0,906,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
635,"__amd_rocclr_fillBufferAligned.kd",2,0,907,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
636,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,908,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
637,"__amd_rocclr_copyBuffer.kd",2,0,910,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
638,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,911,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
639,"__amd_rocclr_copyBuffer.kd",2,0,913,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
640,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,914,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
641,"__amd_rocclr_fillBufferAligned.kd",2,0,916,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
642,"__amd_rocclr_fillBufferAligned.kd",2,0,917,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
643,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,918,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
644,"__amd_rocclr_copyBuffer.kd",2,0,920,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
645,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,921,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
646,"__amd_rocclr_copyBuffer.kd",2,0,923,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
647,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,924,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
648,"__amd_rocclr_fillBufferAligned.kd",2,0,926,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
649,"__amd_rocclr_fillBufferAligned.kd",2,0,927,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
650,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,928,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
651,"__amd_rocclr_copyBuffer.kd",2,0,930,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
652,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,931,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
653,"__amd_rocclr_copyBuffer.kd",2,0,933,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
654,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,934,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
655,"__amd_rocclr_fillBufferAligned.kd",2,0,936,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
656,"__amd_rocclr_fillBufferAligned.kd",2,0,937,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
657,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,938,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
658,"__amd_rocclr_copyBuffer.kd",2,0,940,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
659,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,941,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
660,"__amd_rocclr_copyBuffer.kd",2,0,943,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
661,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,944,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
662,"__amd_rocclr_fillBufferAligned.kd",2,0,946,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
663,"__amd_rocclr_fillBufferAligned.kd",2,0,947,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
664,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,948,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
665,"__amd_rocclr_copyBuffer.kd",2,0,950,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
666,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,951,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
667,"__amd_rocclr_copyBuffer.kd",2,0,953,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
668,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,954,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
669,"__amd_rocclr_fillBufferAligned.kd",2,0,956,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
670,"__amd_rocclr_fillBufferAligned.kd",2,0,957,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
671,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,958,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
672,"__amd_rocclr_copyBuffer.kd",2,0,960,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
673,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,961,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
674,"__amd_rocclr_copyBuffer.kd",2,0,963,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
675,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,964,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
676,"__amd_rocclr_fillBufferAligned.kd",2,0,966,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
677,"__amd_rocclr_fillBufferAligned.kd",2,0,967,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
678,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,968,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
679,"__amd_rocclr_copyBuffer.kd",2,0,970,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
680,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,971,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
681,"__amd_rocclr_copyBuffer.kd",2,0,973,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
682,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,974,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
683,"__amd_rocclr_fillBufferAligned.kd",2,0,976,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
684,"__amd_rocclr_fillBufferAligned.kd",2,0,977,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
685,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,978,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
686,"__amd_rocclr_copyBuffer.kd",2,0,980,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
687,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,981,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
688,"__amd_rocclr_copyBuffer.kd",2,0,983,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
689,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,984,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
690,"__amd_rocclr_fillBufferAligned.kd",2,0,986,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
691,"__amd_rocclr_fillBufferAligned.kd",2,0,987,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
692,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,988,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
693,"__amd_rocclr_copyBuffer.kd",2,0,990,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
694,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,991,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
695,"__amd_rocclr_copyBuffer.kd",2,0,993,3605801,3605801,512,512,0,0,20,4,32,64,0x0,0x7f1e78165880
696,"gpu_update_parity(int*, int const*, double const*, int, int, int, int, double, double, double) [clone .kd]",2,0,994,3605801,3605801,4096,512,0,0,36,4,32,64,0x0,0x7f1e78149040
697,"__amd_rocclr_fillBufferAligned.kd",2,0,996,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
698,"__amd_rocclr_fillBufferAligned.kd",2,0,997,3605801,3605801,256,256,0,0,12,4,32,64,0x0,0x7f1e78165800
699,"gpu_compute_energy_magnetization(int const*, int, int, int, double, double, double*, double*) [clone .kd]",2,0,998,3605801,3605801,4096,512,8192,0,24,0,32,64,0x0,0x7f1e78149080
